"Date","Price","Open","High","Low","Vol.","Change %"
"11/07/2025","1,117.00","1,108.00","1,118.25","1,108.00","129.37K","0.86%"
"11/06/2025","1,107.50","1,132.75","1,133.25","1,103.50","212.01K","-2.36%"
"11/05/2025","1,134.25","1,120.00","1,137.00","1,116.25","163.61K","1.14%"
"11/04/2025","1,121.50","1,133.25","1,135.00","1,112.50","171.48K","-1.12%"
"11/03/2025","1,134.25","1,114.00","1,135.75","1,114.00","193.01K","1.70%"
"10/31/2025","1,115.25","1,106.50","1,115.75","1,101.00","161.42K","0.68%"
"10/30/2025","1,107.75","1,092.25","1,114.50","1,070.50","388.45K","1.21%"
"10/29/2025","1,094.50","1,093.00","1,098.00","1,085.25","221.83K","-0.07%"
"10/28/2025","1,095.25","1,084.00","1,108.00","1,083.00","330.95K","0.94%"
"10/27/2025","1,085.00","1,073.75","1,090.00","1,070.25","273.08K","2.33%"
"10/24/2025","1,060.25","1,061.50","1,063.00","1,058.75","151.07K","-0.16%"
"10/23/2025","1,062.00","1,050.00","1,062.25","1,049.75","131.50K","1.14%"
"10/22/2025","1,050.00","1,047.25","1,054.25","1,044.50","167.05K","0.14%"
